,RP_2,RP_5,RP_10,RP_25,RP_50,RP_100
9024587,45.0,14.0,9.0,2.0,1.0,2.0
9024594,46.0,4.0,3.0,5.0,7.0,2.0
9024597,25.0,11.0,8.0,2.0,0.0,1.0
9024598,34.0,10.0,12.0,4.0,1.0,2.0
9024599,11.0,3.0,1.0,0.0,0.0,0.0
9024606,54.0,15.0,11.0,3.0,1.0,3.0
9024620,25.0,2.0,2.0,1.0,0.0,0.0
9024658,24.0,3.0,1.0,0.0,0.0,0.0
9024662,50.0,1.0,0.0,0.0,0.0,0.0
9024667,46.0,11.0,9.0,3.0,4.0,14.0
9024674,4.0,4.0,2.0,0.0,0.0,0.0
9024677,30.0,6.0,4.0,0.0,0.0,0.0
9024683,16.0,6.0,1.0,0.0,0.0,0.0
9024691,37.0,9.0,4.0,5.0,4.0,0.0
9024700,44.0,10.0,1.0,2.0,1.0,0.0
9024701,18.0,2.0,0.0,1.0,1.0,0.0
9024710,26.0,4.0,6.0,3.0,0.0,2.0
9024716,29.0,2.0,5.0,2.0,0.0,5.0
9024730,49.0,8.0,11.0,3.0,4.0,10.0
9024743,2.0,0.0,1.0,2.0,0.0,3.0
9024748,12.0,3.0,2.0,1.0,0.0,0.0
9024749,17.0,4.0,4.0,1.0,1.0,0.0
9024751,20.0,5.0,6.0,5.0,4.0,5.0
9024757,25.0,14.0,15.0,8.0,3.0,1.0
9024758,35.0,4.0,5.0,2.0,0.0,0.0
9024759,25.0,6.0,0.0,0.0,0.0,0.0
9024772,24.0,1.0,2.0,0.0,1.0,0.0
9024778,17.0,2.0,1.0,1.0,1.0,0.0
9024779,27.0,9.0,1.0,1.0,0.0,1.0
9024784,29.0,13.0,4.0,4.0,0.0,0.0
9024787,29.0,4.0,3.0,1.0,0.0,3.0
9024789,6.0,0.0,0.0,0.0,0.0,0.0
9024806,11.0,2.0,4.0,0.0,0.0,0.0
9024813,26.0,6.0,7.0,2.0,0.0,1.0
9024814,23.0,5.0,1.0,1.0,0.0,0.0
9024823,20.0,4.0,0.0,2.0,1.0,0.0
9024841,6.0,1.0,4.0,0.0,0.0,0.0
9024847,32.0,15.0,8.0,4.0,0.0,2.0
9024848,27.0,7.0,1.0,0.0,1.0,2.0
9024860,31.0,5.0,6.0,2.0,1.0,2.0
9024865,10.0,1.0,0.0,1.0,1.0,0.0
9024868,41.0,5.0,1.0,0.0,1.0,1.0
9024869,27.0,5.0,3.0,0.0,3.0,0.0
9024870,30.0,4.0,2.0,1.0,2.0,0.0
9024872,31.0,7.0,6.0,0.0,2.0,2.0
9024874,32.0,5.0,2.0,2.0,0.0,2.0
9024875,7.0,0.0,1.0,0.0,0.0,0.0
9024882,24.0,9.0,3.0,1.0,1.0,0.0
9024883,13.0,0.0,1.0,0.0,1.0,0.0
9024890,26.0,3.0,1.0,0.0,0.0,0.0
9024891,28.0,13.0,7.0,1.0,0.0,2.0
9024893,44.0,11.0,7.0,2.0,1.0,4.0
9024894,26.0,10.0,3.0,1.0,0.0,2.0
9024895,7.0,0.0,1.0,0.0,0.0,0.0
9024900,26.0,2.0,2.0,1.0,0.0,0.0
9024916,52.0,3.0,1.0,0.0,0.0,0.0
9024917,71.0,16.0,4.0,1.0,0.0,0.0
9024920,20.0,3.0,0.0,0.0,0.0,0.0
9024921,8.0,0.0,1.0,0.0,0.0,0.0
9024925,8.0,0.0,1.0,0.0,0.0,0.0
9024930,24.0,10.0,5.0,2.0,0.0,2.0
9024931,89.0,17.0,6.0,3.0,2.0,5.0
9024939,45.0,5.0,15.0,3.0,2.0,1.0
9024943,31.0,8.0,8.0,0.0,2.0,2.0
9024944,31.0,2.0,3.0,1.0,1.0,1.0
9024945,9.0,0.0,1.0,0.0,0.0,0.0
9024948,41.0,2.0,2.0,0.0,0.0,0.0
9024949,8.0,0.0,1.0,0.0,0.0,0.0
9024954,17.0,6.0,1.0,0.0,0.0,0.0
9024957,22.0,7.0,12.0,3.0,0.0,2.0
9024961,24.0,2.0,0.0,0.0,0.0,0.0
9024967,29.0,6.0,4.0,2.0,2.0,4.0
9024968,19.0,2.0,0.0,1.0,0.0,0.0
9024971,33.0,1.0,4.0,2.0,1.0,1.0
9024972,22.0,12.0,9.0,1.0,1.0,0.0
9024973,4.0,3.0,1.0,0.0,0.0,0.0
9024979,15.0,2.0,3.0,1.0,0.0,1.0
9024980,16.0,11.0,4.0,1.0,1.0,2.0
9024982,16.0,5.0,1.0,0.0,0.0,0.0
9024983,39.0,8.0,8.0,2.0,1.0,3.0
9024984,20.0,11.0,5.0,0.0,0.0,0.0
9024991,28.0,2.0,2.0,1.0,0.0,0.0
9025004,26.0,5.0,4.0,2.0,1.0,1.0
9025005,42.0,6.0,1.0,0.0,1.0,1.0
9025009,9.0,5.0,14.0,4.0,1.0,1.0
9025012,6.0,0.0,0.0,0.0,0.0,0.0
9025013,9.0,0.0,1.0,0.0,0.0,0.0
9025021,19.0,3.0,2.0,2.0,0.0,0.0
9025022,31.0,8.0,4.0,2.0,0.0,2.0
9025023,17.0,5.0,1.0,1.0,2.0,1.0
9025025,24.0,3.0,6.0,1.0,0.0,1.0
9025040,3.0,0.0,1.0,0.0,0.0,0.0
9025044,11.0,1.0,1.0,0.0,0.0,0.0
9025047,8.0,0.0,1.0,0.0,0.0,0.0
9025050,15.0,4.0,3.0,1.0,0.0,0.0
9025051,24.0,4.0,4.0,2.0,1.0,0.0
9025052,0.0,0.0,0.0,0.0,1.0,5.0
9025053,20.0,1.0,1.0,1.0,0.0,1.0
9025054,1.0,1.0,0.0,0.0,0.0,0.0
9025055,1.0,1.0,0.0,0.0,0.0,0.0
9025078,28.0,0.0,0.0,0.0,0.0,6.0
9025079,13.0,3.0,0.0,1.0,0.0,0.0
9025087,49.0,8.0,1.0,0.0,0.0,1.0
9025090,11.0,0.0,1.0,1.0,0.0,0.0
9025096,26.0,3.0,0.0,0.0,1.0,0.0
9025116,53.0,8.0,4.0,1.0,0.0,1.0
9025117,19.0,4.0,1.0,0.0,0.0,1.0
9025119,27.0,5.0,1.0,0.0,0.0,1.0
9025126,96.0,24.0,21.0,6.0,7.0,5.0
9025140,9.0,0.0,1.0,0.0,0.0,0.0
9025151,9.0,1.0,1.0,1.0,0.0,0.0
9025152,23.0,4.0,2.0,1.0,0.0,0.0
9025169,18.0,3.0,4.0,2.0,0.0,1.0
9025179,9.0,11.0,5.0,3.0,0.0,2.0
9025181,17.0,4.0,6.0,3.0,1.0,0.0
9025182,14.0,5.0,3.0,0.0,0.0,1.0
9025206,31.0,15.0,5.0,3.0,2.0,2.0
9025212,41.0,18.0,6.0,0.0,0.0,0.0
9025216,45.0,6.0,3.0,1.0,1.0,0.0
9025217,33.0,7.0,1.0,2.0,2.0,2.0
9025229,22.0,4.0,8.0,1.0,2.0,0.0
9025237,22.0,7.0,6.0,0.0,3.0,1.0
9025238,19.0,3.0,0.0,1.0,2.0,9.0
9025241,47.0,7.0,7.0,1.0,1.0,10.0
9025248,14.0,5.0,3.0,3.0,0.0,1.0
9025249,8.0,0.0,1.0,0.0,0.0,0.0
9025255,25.0,8.0,3.0,0.0,0.0,0.0
9025257,23.0,4.0,2.0,1.0,0.0,0.0
9025259,22.0,4.0,2.0,1.0,0.0,0.0
9025266,10.0,0.0,1.0,0.0,0.0,0.0
9025271,50.0,5.0,1.0,0.0,0.0,1.0
9025287,19.0,9.0,3.0,1.0,1.0,1.0
9025288,29.0,14.0,10.0,2.0,0.0,0.0
9025289,42.0,10.0,9.0,0.0,1.0,0.0
9025297,11.0,0.0,1.0,1.0,0.0,0.0
9025337,34.0,2.0,4.0,1.0,0.0,0.0
9025343,11.0,5.0,8.0,2.0,0.0,1.0
9025344,32.0,8.0,7.0,2.0,4.0,18.0
9025398,22.0,1.0,1.0,1.0,0.0,1.0
9025405,17.0,0.0,0.0,0.0,0.0,0.0
9025406,19.0,4.0,8.0,1.0,2.0,3.0
9025407,9.0,0.0,1.0,1.0,0.0,0.0
9025408,6.0,1.0,1.0,0.0,0.0,0.0
9025410,4.0,1.0,1.0,0.0,0.0,0.0
9025440,3.0,2.0,4.0,1.0,2.0,1.0
9025456,41.0,12.0,13.0,3.0,7.0,10.0
9025470,10.0,0.0,1.0,0.0,0.0,0.0
9025472,7.0,1.0,0.0,0.0,0.0,1.0
9025488,38.0,11.0,4.0,2.0,0.0,1.0
9025492,29.0,5.0,5.0,1.0,1.0,1.0
9025514,12.0,4.0,0.0,0.0,0.0,0.0
9025533,55.0,12.0,6.0,1.0,0.0,1.0
9025536,21.0,4.0,2.0,1.0,0.0,0.0
9025562,39.0,10.0,7.0,4.0,2.0,0.0
9025563,8.0,1.0,1.0,0.0,1.0,0.0
9025568,28.0,4.0,1.0,0.0,0.0,1.0
9025569,29.0,6.0,6.0,3.0,3.0,10.0
9025573,10.0,3.0,3.0,2.0,0.0,0.0
9025578,9.0,1.0,0.0,0.0,0.0,1.0
9025579,14.0,6.0,3.0,1.0,2.0,1.0
9025585,43.0,21.0,6.0,4.0,0.0,1.0
9025590,37.0,11.0,12.0,1.0,1.0,0.0
9025591,13.0,3.0,1.0,0.0,1.0,0.0
9025598,23.0,4.0,0.0,0.0,0.0,0.0
9025601,30.0,7.0,5.0,0.0,2.0,3.0
9025602,9.0,3.0,7.0,0.0,0.0,0.0
9025626,26.0,0.0,4.0,1.0,2.0,1.0
9025635,42.0,15.0,16.0,11.0,6.0,6.0
9025636,21.0,6.0,1.0,1.0,0.0,0.0
9025640,32.0,9.0,3.0,2.0,0.0,0.0
9025641,9.0,0.0,2.0,0.0,0.0,0.0
9025665,26.0,2.0,1.0,0.0,3.0,5.0
9025666,23.0,2.0,5.0,3.0,0.0,0.0
9025671,13.0,3.0,4.0,0.0,0.0,1.0
9025672,16.0,3.0,2.0,0.0,1.0,9.0
9025684,33.0,4.0,7.0,1.0,0.0,0.0
9025707,30.0,9.0,3.0,0.0,0.0,0.0
9025708,24.0,6.0,5.0,0.0,0.0,5.0
9025713,44.0,6.0,2.0,1.0,0.0,1.0
9025714,30.0,7.0,1.0,1.0,1.0,0.0
9025717,26.0,4.0,8.0,1.0,0.0,0.0
9025718,11.0,1.0,0.0,0.0,0.0,1.0
9025723,10.0,1.0,0.0,0.0,0.0,1.0
9025738,51.0,9.0,10.0,1.0,0.0,3.0
9025739,71.0,22.0,14.0,8.0,6.0,4.0
9025745,11.0,2.0,0.0,0.0,0.0,1.0
9025749,12.0,1.0,0.0,0.0,0.0,1.0
9025756,9.0,2.0,0.0,0.0,0.0,2.0
9025760,7.0,0.0,0.0,0.0,0.0,0.0
9025772,20.0,3.0,2.0,0.0,1.0,21.0
9025790,50.0,3.0,6.0,2.0,0.0,3.0
9025796,1.0,0.0,1.0,0.0,1.0,0.0
9025803,31.0,10.0,9.0,1.0,1.0,1.0
9025809,5.0,0.0,0.0,0.0,1.0,0.0
9025820,8.0,3.0,5.0,0.0,0.0,0.0
9025821,21.0,10.0,13.0,14.0,5.0,14.0
9025822,6.0,0.0,0.0,0.0,0.0,0.0
9025832,7.0,1.0,0.0,0.0,0.0,1.0
9025847,1.0,0.0,0.0,0.0,0.0,0.0
9025848,7.0,0.0,0.0,0.0,1.0,0.0
9025858,4.0,0.0,1.0,1.0,0.0,0.0
9025879,11.0,3.0,3.0,2.0,0.0,0.0
9025880,18.0,6.0,2.0,0.0,0.0,0.0
9025884,24.0,2.0,0.0,0.0,0.0,0.0
9025895,25.0,3.0,6.0,2.0,0.0,0.0
9025913,4.0,0.0,1.0,2.0,1.0,0.0
9025916,29.0,1.0,1.0,0.0,0.0,1.0
9025917,92.0,16.0,9.0,4.0,1.0,0.0
9025930,3.0,1.0,0.0,0.0,0.0,0.0
9025936,38.0,24.0,7.0,3.0,4.0,2.0
9025937,15.0,32.0,12.0,3.0,3.0,0.0
9025945,27.0,5.0,3.0,4.0,1.0,0.0
9025951,33.0,7.0,3.0,1.0,0.0,1.0
9025953,47.0,8.0,3.0,2.0,0.0,1.0
9025954,25.0,5.0,0.0,0.0,0.0,1.0
9025994,4.0,2.0,3.0,2.0,1.0,3.0
9026003,29.0,7.0,3.0,3.0,0.0,3.0
9026004,18.0,2.0,2.0,0.0,0.0,0.0
9026005,7.0,4.0,0.0,0.0,0.0,1.0
9026012,2.0,1.0,1.0,0.0,0.0,0.0
9026018,4.0,0.0,0.0,1.0,0.0,0.0
9026021,10.0,3.0,1.0,0.0,1.0,1.0
9026035,29.0,5.0,5.0,2.0,1.0,1.0
9026036,54.0,13.0,8.0,1.0,1.0,1.0
9026039,25.0,4.0,2.0,1.0,3.0,1.0
9026041,32.0,10.0,15.0,10.0,9.0,8.0
9026042,29.0,6.0,2.0,0.0,0.0,1.0
9026044,36.0,11.0,4.0,1.0,0.0,0.0
9026045,26.0,5.0,3.0,1.0,0.0,1.0
9026046,7.0,0.0,0.0,0.0,0.0,1.0
9026073,27.0,5.0,3.0,1.0,1.0,2.0
9026099,10.0,0.0,1.0,0.0,0.0,0.0
9026110,0.0,0.0,0.0,0.0,0.0,1.0
9026111,0.0,0.0,0.0,0.0,0.0,1.0
9026119,4.0,2.0,3.0,0.0,0.0,0.0
9026120,12.0,1.0,2.0,1.0,0.0,0.0
9026124,19.0,2.0,1.0,0.0,0.0,41.0
9026136,4.0,0.0,0.0,0.0,0.0,1.0
9026137,12.0,2.0,0.0,0.0,0.0,1.0
9026144,29.0,7.0,3.0,0.0,0.0,1.0
9026155,37.0,22.0,7.0,4.0,3.0,6.0
9026159,9.0,5.0,2.0,2.0,0.0,4.0
9026160,1.0,2.0,5.0,2.0,2.0,1.0
9026161,0.0,0.0,0.0,1.0,1.0,3.0
9026162,37.0,7.0,6.0,1.0,1.0,0.0
9026163,9.0,1.0,0.0,0.0,0.0,1.0
9026164,29.0,5.0,3.0,0.0,0.0,1.0
9026165,19.0,3.0,4.0,0.0,0.0,0.0
9026168,1.0,2.0,0.0,1.0,5.0,26.0
9026173,11.0,1.0,1.0,0.0,0.0,0.0
9026174,47.0,8.0,10.0,4.0,1.0,2.0
9026175,20.0,6.0,9.0,1.0,3.0,7.0
9026176,3.0,3.0,0.0,0.0,0.0,0.0
9026182,13.0,3.0,2.0,1.0,0.0,0.0
9026189,28.0,5.0,4.0,1.0,1.0,1.0
9026190,14.0,3.0,1.0,2.0,0.0,1.0
9026201,37.0,17.0,3.0,3.0,0.0,1.0
9026207,42.0,5.0,2.0,0.0,0.0,1.0
9026211,17.0,0.0,0.0,1.0,0.0,0.0
9026215,6.0,2.0,2.0,0.0,0.0,0.0
9026219,20.0,9.0,4.0,4.0,4.0,4.0
9026227,34.0,6.0,6.0,0.0,1.0,1.0
9026233,5.0,1.0,1.0,2.0,0.0,0.0
9026271,19.0,8.0,6.0,2.0,0.0,2.0
9026273,15.0,3.0,1.0,0.0,0.0,0.0
9026304,18.0,7.0,2.0,5.0,0.0,0.0
9026308,14.0,7.0,11.0,2.0,2.0,2.0
9026309,16.0,11.0,9.0,5.0,1.0,0.0
9026310,6.0,16.0,15.0,9.0,6.0,2.0
9026311,85.0,15.0,7.0,3.0,2.0,2.0
9026317,43.0,7.0,5.0,3.0,1.0,0.0
9026319,6.0,2.0,0.0,0.0,0.0,0.0
9026323,11.0,2.0,1.0,1.0,0.0,0.0
9026345,5.0,4.0,2.0,0.0,2.0,1.0
9026346,2.0,0.0,0.0,0.0,0.0,1.0
9026360,27.0,7.0,3.0,4.0,4.0,0.0
9026361,10.0,2.0,0.0,0.0,0.0,0.0
9026362,25.0,9.0,5.0,0.0,2.0,1.0
9026371,4.0,2.0,0.0,0.0,0.0,0.0
9026372,5.0,0.0,3.0,0.0,0.0,0.0
9026378,34.0,0.0,1.0,1.0,0.0,0.0
9026380,3.0,1.0,0.0,0.0,0.0,0.0
9026381,4.0,1.0,1.0,0.0,0.0,0.0
9026382,15.0,6.0,0.0,2.0,0.0,1.0
9026383,51.0,8.0,6.0,6.0,0.0,2.0
9026384,30.0,1.0,1.0,0.0,0.0,1.0
9026405,18.0,8.0,2.0,1.0,0.0,1.0
9026410,14.0,1.0,0.0,1.0,0.0,0.0
9026413,31.0,6.0,4.0,1.0,1.0,3.0
9026419,46.0,12.0,5.0,3.0,2.0,0.0
9026420,47.0,16.0,12.0,8.0,5.0,13.0
9026421,16.0,11.0,1.0,1.0,0.0,1.0
9026422,20.0,2.0,2.0,0.0,0.0,1.0
9026427,23.0,5.0,2.0,0.0,0.0,1.0
9026429,41.0,6.0,0.0,0.0,0.0,1.0
9026435,31.0,4.0,4.0,4.0,1.0,2.0
9026436,27.0,6.0,6.0,1.0,4.0,0.0
9026441,10.0,1.0,1.0,1.0,0.0,1.0
9026442,6.0,0.0,2.0,1.0,0.0,5.0
9026443,17.0,3.0,4.0,0.0,0.0,0.0
9026446,16.0,2.0,1.0,0.0,1.0,0.0
9026449,66.0,11.0,22.0,13.0,6.0,7.0
9026459,68.0,13.0,4.0,1.0,2.0,1.0
9026484,15.0,5.0,13.0,7.0,5.0,14.0
9026485,15.0,9.0,5.0,1.0,3.0,1.0
9026493,39.0,5.0,1.0,0.0,0.0,1.0
9026498,14.0,2.0,0.0,0.0,0.0,1.0
9026501,2.0,0.0,0.0,0.0,0.0,1.0
9026502,10.0,1.0,1.0,1.0,0.0,1.0
9026506,31.0,2.0,10.0,6.0,0.0,5.0
9026513,108.0,8.0,5.0,2.0,0.0,2.0
9026519,17.0,1.0,3.0,1.0,0.0,0.0
9026521,42.0,3.0,5.0,2.0,2.0,4.0
9026527,20.0,7.0,2.0,2.0,0.0,2.0
9026528,57.0,14.0,10.0,5.0,4.0,5.0
9026532,6.0,3.0,0.0,0.0,0.0,0.0
9026533,22.0,1.0,1.0,0.0,0.0,1.0
9026535,45.0,2.0,0.0,0.0,0.0,0.0
9026545,1.0,0.0,0.0,0.0,0.0,0.0
9026548,21.0,6.0,5.0,1.0,0.0,0.0
9026549,21.0,0.0,0.0,3.0,2.0,2.0
9026563,13.0,1.0,4.0,0.0,0.0,0.0
9026564,2.0,1.0,2.0,1.0,3.0,22.0
9026567,20.0,2.0,0.0,1.0,0.0,0.0
9026578,21.0,1.0,3.0,1.0,1.0,1.0
9026590,9.0,4.0,3.0,1.0,1.0,1.0
9026598,17.0,3.0,4.0,0.0,0.0,0.0
9026608,42.0,5.0,2.0,1.0,0.0,1.0
9026609,14.0,2.0,1.0,0.0,0.0,1.0
9026623,17.0,2.0,0.0,1.0,0.0,0.0
9026626,3.0,0.0,0.0,0.0,0.0,1.0
9026628,13.0,2.0,0.0,0.0,0.0,1.0
9026629,35.0,4.0,4.0,1.0,0.0,1.0
9026634,5.0,1.0,4.0,6.0,2.0,12.0
9026635,18.0,2.0,0.0,1.0,0.0,0.0
9026643,15.0,7.0,5.0,2.0,1.0,3.0
9026644,18.0,5.0,4.0,2.0,0.0,1.0
9026645,18.0,2.0,0.0,1.0,0.0,0.0
9026648,38.0,15.0,2.0,2.0,3.0,1.0
9026651,13.0,9.0,13.0,2.0,0.0,2.0
9026656,9.0,2.0,1.0,0.0,0.0,1.0
9026657,5.0,2.0,2.0,0.0,1.0,2.0
9026658,13.0,6.0,2.0,1.0,0.0,0.0
9026665,16.0,5.0,1.0,0.0,1.0,0.0
9026680,1.0,0.0,0.0,0.0,0.0,0.0
9026681,11.0,2.0,1.0,2.0,0.0,0.0
9026682,14.0,3.0,1.0,0.0,0.0,1.0
9026707,8.0,1.0,0.0,0.0,0.0,1.0
9026717,9.0,2.0,1.0,0.0,0.0,1.0
9026718,49.0,15.0,13.0,9.0,1.0,3.0
9026721,4.0,0.0,0.0,0.0,0.0,1.0
9026726,18.0,2.0,0.0,0.0,0.0,1.0
9026727,32.0,11.0,8.0,2.0,2.0,1.0
9026731,2.0,2.0,0.0,0.0,0.0,1.0
9026750,42.0,7.0,7.0,1.0,5.0,6.0
9026751,20.0,5.0,2.0,1.0,0.0,0.0
9026756,38.0,3.0,2.0,1.0,0.0,0.0
9026757,22.0,2.0,0.0,0.0,0.0,1.0
9026761,25.0,5.0,1.0,1.0,0.0,1.0
9026762,41.0,5.0,4.0,4.0,1.0,2.0
9026771,50.0,2.0,0.0,0.0,0.0,0.0
9026775,21.0,5.0,1.0,0.0,0.0,1.0
9026788,63.0,4.0,1.0,0.0,0.0,1.0
9026812,12.0,2.0,0.0,0.0,0.0,1.0
9026813,40.0,3.0,1.0,1.0,0.0,0.0
9026818,7.0,4.0,5.0,1.0,1.0,2.0
9026819,3.0,0.0,1.0,0.0,0.0,0.0
9026823,29.0,11.0,6.0,3.0,0.0,0.0
9026824,43.0,10.0,5.0,1.0,0.0,0.0
9026846,8.0,2.0,1.0,0.0,0.0,1.0
9026847,4.0,1.0,1.0,0.0,0.0,2.0
9026852,17.0,2.0,0.0,0.0,0.0,1.0
9026872,35.0,6.0,6.0,1.0,1.0,1.0
9026873,26.0,6.0,11.0,7.0,3.0,4.0
9026881,7.0,9.0,3.0,2.0,1.0,2.0
9026889,6.0,2.0,2.0,5.0,4.0,5.0
9026890,13.0,5.0,0.0,0.0,0.0,0.0
9026894,10.0,2.0,0.0,2.0,0.0,0.0
9026905,13.0,4.0,1.0,1.0,0.0,0.0
9026908,42.0,5.0,1.0,3.0,2.0,24.0
9026920,7.0,2.0,0.0,0.0,0.0,1.0
9026921,9.0,1.0,2.0,0.0,1.0,1.0
9026923,10.0,3.0,1.0,0.0,0.0,1.0
9026927,27.0,7.0,9.0,7.0,3.0,7.0
9026931,24.0,6.0,0.0,4.0,1.0,5.0
9026940,32.0,7.0,9.0,1.0,2.0,8.0
9026945,40.0,18.0,14.0,5.0,4.0,9.0
9026947,8.0,2.0,0.0,0.0,0.0,1.0
9026948,6.0,0.0,1.0,0.0,1.0,2.0
9026949,9.0,1.0,1.0,1.0,1.0,0.0
9026950,9.0,2.0,1.0,1.0,1.0,0.0
9026951,45.0,4.0,1.0,0.0,0.0,1.0
9026956,19.0,5.0,1.0,1.0,1.0,2.0
9026967,22.0,5.0,2.0,1.0,0.0,5.0
9026971,7.0,2.0,0.0,0.0,0.0,1.0
9026975,13.0,3.0,1.0,0.0,0.0,1.0
9026977,7.0,3.0,0.0,0.0,0.0,0.0
9026978,25.0,5.0,1.0,0.0,0.0,1.0
9026986,40.0,5.0,10.0,1.0,2.0,4.0
9026987,3.0,0.0,0.0,0.0,0.0,0.0
9026988,29.0,7.0,5.0,4.0,0.0,8.0
9026989,37.0,12.0,4.0,3.0,1.0,4.0
9026992,92.0,11.0,9.0,4.0,2.0,1.0
9027000,7.0,2.0,4.0,1.0,1.0,1.0
9027006,24.0,3.0,2.0,0.0,0.0,0.0
9027019,14.0,3.0,3.0,1.0,2.0,2.0
9027022,23.0,6.0,5.0,5.0,1.0,6.0
9027030,5.0,0.0,1.0,0.0,0.0,0.0
9027043,10.0,0.0,0.0,1.0,0.0,1.0
9027044,10.0,4.0,0.0,0.0,1.0,0.0
9027065,29.0,5.0,4.0,3.0,1.0,6.0
9027087,27.0,12.0,8.0,0.0,0.0,2.0
9027101,0.0,0.0,8.0,1.0,0.0,1.0
9027115,2.0,0.0,0.0,0.0,0.0,0.0
9027121,3.0,0.0,0.0,0.0,0.0,0.0
9027122,21.0,5.0,2.0,0.0,0.0,1.0
9027129,23.0,7.0,5.0,1.0,2.0,3.0
9027142,60.0,10.0,1.0,0.0,0.0,1.0
9027148,4.0,0.0,0.0,0.0,0.0,0.0
9027149,1.0,1.0,0.0,0.0,0.0,0.0
9027157,19.0,7.0,6.0,3.0,1.0,5.0
9027160,20.0,2.0,3.0,0.0,0.0,0.0
9027163,3.0,0.0,0.0,0.0,0.0,0.0
9027164,3.0,0.0,0.0,0.0,0.0,0.0
9027193,29.0,7.0,3.0,1.0,0.0,0.0
9027209,10.0,11.0,4.0,1.0,2.0,0.0
9027231,2.0,2.0,0.0,0.0,0.0,1.0
9027256,33.0,4.0,1.0,0.0,0.0,1.0
9027275,16.0,0.0,0.0,1.0,0.0,0.0
9027280,18.0,6.0,1.0,0.0,0.0,1.0
9027281,32.0,9.0,14.0,4.0,3.0,3.0
9027292,15.0,4.0,1.0,0.0,0.0,1.0
9027307,22.0,5.0,1.0,2.0,0.0,1.0
9027310,20.0,0.0,1.0,0.0,0.0,1.0
9027383,45.0,3.0,5.0,1.0,2.0,3.0
9027384,17.0,9.0,3.0,3.0,0.0,2.0
9027387,40.0,5.0,3.0,2.0,0.0,0.0
9027406,36.0,4.0,3.0,1.0,1.0,0.0
9027412,18.0,5.0,1.0,1.0,0.0,4.0
9027415,17.0,1.0,0.0,0.0,0.0,0.0
9027427,59.0,11.0,4.0,0.0,1.0,1.0
9027428,13.0,0.0,1.0,1.0,0.0,7.0
9027447,17.0,0.0,0.0,1.0,0.0,1.0
9027451,32.0,6.0,5.0,1.0,0.0,0.0
9027457,37.0,10.0,4.0,1.0,0.0,1.0
9027474,7.0,0.0,1.0,0.0,0.0,1.0
9027476,20.0,1.0,1.0,2.0,0.0,0.0
9027480,28.0,4.0,4.0,0.0,0.0,1.0
9027492,5.0,0.0,0.0,0.0,0.0,1.0
9027493,17.0,2.0,2.0,1.0,0.0,1.0
9027500,25.0,2.0,1.0,1.0,0.0,0.0
9027503,40.0,6.0,10.0,5.0,3.0,1.0
9027510,56.0,3.0,8.0,7.0,2.0,1.0
9027516,32.0,6.0,2.0,1.0,0.0,0.0
9027522,6.0,1.0,0.0,0.0,0.0,1.0
9027523,11.0,2.0,0.0,1.0,0.0,0.0
9027549,43.0,15.0,7.0,3.0,0.0,2.0
9027556,24.0,2.0,1.0,0.0,0.0,0.0
9027557,23.0,1.0,0.0,0.0,0.0,1.0
9027561,42.0,7.0,7.0,3.0,0.0,2.0
9027574,23.0,4.0,2.0,2.0,1.0,4.0
9027575,47.0,4.0,1.0,0.0,0.0,0.0
9027590,2.0,2.0,0.0,0.0,0.0,3.0
9027591,4.0,1.0,0.0,0.0,0.0,1.0
9027598,18.0,5.0,1.0,0.0,0.0,0.0
9027599,30.0,9.0,6.0,8.0,3.0,1.0
9027605,14.0,3.0,3.0,0.0,0.0,0.0
9027606,27.0,9.0,6.0,0.0,0.0,0.0
9027609,13.0,3.0,3.0,0.0,0.0,0.0
9027610,26.0,3.0,2.0,0.0,0.0,0.0
9027613,0.0,0.0,0.0,1.0,0.0,0.0
9027614,13.0,1.0,0.0,0.0,1.0,0.0
9027626,27.0,5.0,1.0,0.0,0.0,1.0
9027630,24.0,1.0,4.0,0.0,0.0,0.0
9027632,59.0,9.0,7.0,1.0,2.0,1.0
9027633,22.0,4.0,1.0,1.0,0.0,0.0
9027634,42.0,11.0,5.0,4.0,1.0,2.0
9027638,12.0,0.0,0.0,0.0,0.0,0.0
9027639,61.0,9.0,2.0,1.0,0.0,1.0
9027640,71.0,10.0,2.0,3.0,2.0,1.0
9027645,10.0,0.0,1.0,0.0,1.0,0.0
9027646,9.0,1.0,1.0,0.0,1.0,0.0
9027651,18.0,5.0,0.0,1.0,2.0,3.0
9027661,5.0,4.0,0.0,0.0,0.0,1.0
9027676,66.0,8.0,4.0,1.0,2.0,1.0
9027699,49.0,12.0,6.0,5.0,0.0,3.0
9027713,14.0,3.0,1.0,0.0,0.0,2.0
9027714,12.0,1.0,0.0,0.0,1.0,0.0
9027719,16.0,3.0,0.0,0.0,1.0,0.0
9027749,8.0,0.0,0.0,1.0,0.0,0.0
9027750,0.0,0.0,1.0,0.0,0.0,0.0
9027755,12.0,1.0,0.0,0.0,1.0,0.0
9027756,15.0,1.0,0.0,0.0,1.0,0.0
9027762,3.0,0.0,0.0,0.0,0.0,0.0
9027782,29.0,0.0,1.0,0.0,0.0,1.0
9027798,39.0,3.0,1.0,1.0,0.0,0.0
9027799,21.0,8.0,6.0,0.0,1.0,1.0
9027805,22.0,2.0,6.0,3.0,1.0,1.0
